ID,Datum,Autor,Sadržaj
1664058902382796802,2023-05-31 23:58:53+00:00,mazamasuper,@witch_volcano @ParamountMovies @netflix 🤣Even I wouldn‘t do that to Brosnan.
1664058840311005184,2023-05-31 23:58:38+00:00,monldn,@Nancnurs6122 @netflix There’s an option to keep it in the original language?
1664058594080219136,2023-05-31 23:57:40+00:00,fercereda,@Schwarzenegger @netflix Arnold… Amazing. Thanks.
1664058517274218498,2023-05-31 23:57:21+00:00,derfrankie_,"@Schwarzenegger @netflix It was great to see some of your old ""True Lies"" cast member at Fubar. :) - Please bring back more of your cast members. (if it is possible) - And it was very funny to hear some german words inside the OV from you. ""Waschlappen"" 😅😂"
1664058137316589568,2023-05-31 23:55:51+00:00,melissahoyer,"Woohoo! 
New season of brilliant series Black Mirror en route to our screens June 15 on @netflix @NetflixANZ 
https://t.co/TMOy9TG7ic 
#BlackMirror @blackmirror - yup, you have been missed … https://t.co/91GdmR545B"
1664057595236057090,2023-05-31 23:53:42+00:00,Britainisajoke,@netflix are you too cheap to pay for don't breathe ....1.....
1664057399504777221,2023-05-31 23:52:55+00:00,advexad,"@stevewilldoit Still doesn’t top the $30 million dollar @metacard NFT scam You, @KyleForgeard  @johnshahidi &amp; @sammy managed to pull off. They could make a whole @netflix documentary about that one."
1664057381435613186,2023-05-31 23:52:51+00:00,Apryl_B,"@netflix I'm paying you money to use your service, it shouldn't matter that I'm using a VPN. You're already getting paid! I can understand if I'm using vpns to watch for free but I'm PAYING you."
1664057364436099072,2023-05-31 23:52:47+00:00,DapoElCapo,You sucking mad dick @netflix
1664057282777305090,2023-05-31 23:52:27+00:00,KekenoloveKeke,@netflix very angry customer so you telling me your billing me for a glitch in your system saying that my bill is not covered by t-mobile and im paying for Netflix through t-mobile make it male sense or im calling a lawyer and BBB
1664057279266824192,2023-05-31 23:52:26+00:00,SIMONE448710381,@netflix There's some epic queer people in shadow and bone netflix
1664057276510896129,2023-05-31 23:52:26+00:00,AresRenew,@MyEnochian @netflix man I am glad I stopped giving them money that's so messed up
1664057212514234370,2023-05-31 23:52:10+00:00,KrickAndy,@penrph @Schwarzenegger @netflix Because you are young and lived here since you were a kid. You developed your own views  on America. We are old school and our America was in Hollywood movies 80s-90s.Still looking for it here.Didn't find yet.))) https://t.co/FarBM94riT
1664057166028734465,2023-05-31 23:51:59+00:00,DavidDukhovny,@netflix you guys are ridiculous. We already pay $20 a month and now you want extra for no good reason?
1664057128514887680,2023-05-31 23:51:50+00:00,mainactorMisha,@King_Korvus @netflix Learn to torrent. It’s pretty easy and you’ll get high quality episodes. I use then just so I could do HQ edits and find niche things. You can google it and theres lots of good articles on how to.
1664057102233657344,2023-05-31 23:51:44+00:00,SIMONE448710381,"@netflix @NetflixGeeked 
It's officially pride month. And not giving us a six of crows spin off is pretty homophobic if u ask me 😉"
1664057024341061636,2023-05-31 23:51:25+00:00,KrayTrain,@vagobond @snack_man @netflix my favorite show #savetheoa
1664056905717915649,2023-05-31 23:50:57+00:00,REBDUCE,@snack_man @netflix perhaps you've not seen @lovedeathrobots
1664056822255218688,2023-05-31 23:50:37+00:00,AriochDeath,"I need a second season of #fubar, @Schwarzenegger, and all the Cast are Wunderbar !! 
Maybe @DannyDeVito can play Luke's twin brother 😁 
@netflix  best show of the year !! https://t.co/fZalfmi5iV"
1664056788457779200,2023-05-31 23:50:29+00:00,Rileydo73362981,"@Knoxcat55 @netflix Exactly. 
No camera crew following them in NYC like previous trips. 
Nobody to write off hotel/car expenses to."
1664056615471923201,2023-05-31 23:49:48+00:00,MimiChanPlush,@JordanPeele update!!~ @paramountplus @YandR_CBS @BandB_CBS @discoveryplus @Diddy @netflix @lifetimetv @tylerperry #theneighbor #moviepitch @MariahCarey @TamarBraxtonHer @michaelmuhney https://t.co/80o35xz79b
1664056612053716993,2023-05-31 23:49:47+00:00,BrandonRNixon,Pay your writers ⁦@netflix⁩ https://t.co/DO3jQNb0ME
1664056507690885122,2023-05-31 23:49:22+00:00,ChasingIssues,"Anyone watching FUBAR on @Netflix? It’s a little hokey / low budget but it’s just fun!
I’ll watch any additional seasons with glee."
1664056429622472704,2023-05-31 23:49:04+00:00,queerascat,"@Netflix made their #ultimatum show simultaneously more painful yet irresistible to watch by making a #queer addition. Ugh. Just what I needed, another social experiment turned tool to fuel my already profound cynicism and apathy. #ultimatumqueerlove"
1664056340472381447,2023-05-31 23:48:42+00:00,CynthiaGenereux,@DarthDave27 @Schwarzenegger @netflix Darn - i missed the cameo...
1664056284814151681,2023-05-31 23:48:29+00:00,BrandonRNixon,Pay your writers ⁦@netflix⁩ https://t.co/vrdmFV5JyB
1664056177993605120,2023-05-31 23:48:04+00:00,witch_volcano,@mazamasuper @ParamountMovies @netflix Use Harry and the kids! They're on vacation after the events of Dante's Peak😁
1664055817933389825,2023-05-31 23:46:38+00:00,mononisraeluc,"@TomMCJL @netflix I don’t care if it snows, I will be there no matter what"
1664055743535017984,2023-05-31 23:46:20+00:00,EpicCog,@netflix made me cancel my account because I can’t use it in multiple locations while traveling and the execs want a raise. They want it now because the subscriber cliff drop that is coming scares them
1664055616459948032,2023-05-31 23:45:50+00:00,PBH1963,@netflix your app on Roku is pathetic now! I don't know if it's a Roku issue or a Netflix issue.
1664055539263844352,2023-05-31 23:45:31+00:00,ArnoldBogis,@icHamza Unless you're working missions with a close-to-retirement @Schwarzenegger #FUBAR on @netflix I think it should be pretty safe. Most of your information is likely already out there without LinkedIn.
1664055511845867521,2023-05-31 23:45:25+00:00,UnkieDrunkie,@Schwarzenegger @netflix Screw your freedom?
1664055476357677057,2023-05-31 23:45:16+00:00,shaliachyarok,@SourceRyan @OMFG_TV @netflix spot on!!!!
1664055473165721601,2023-05-31 23:45:16+00:00,Tishara72,@blockbuster @netflix Hahahaha omg true!!!! Everyone watched them!!
1664055340034342916,2023-05-31 23:44:44+00:00,CarlaCClemons1,@Schwarzenegger @netflix Loved it. Binge watched it.
1664055206366048257,2023-05-31 23:44:12+00:00,Averagedood1,@Bsmith0445 @bertkreischer @netflix Life has been very easy for you.
1664054976992235524,2023-05-31 23:43:17+00:00,DillonVaughan_,Hey @netflix what you got to say about this? Lmao https://t.co/NvLuOIdcbv
1664054718505820160,2023-05-31 23:42:16+00:00,PyroRoze,"@EagleFangMaster @CitizenFreePres @netflix @theranchnetflix Despite Masterson being found guilty, why penalize his former co-stars by cancelling the show?"
1664054614893658114,2023-05-31 23:41:51+00:00,lenubienne,"“What would you do if your child was a Homo sapiens?” was wild to read, but also to hear. The subject was about LGBTQ people, btw.

How did no one from the VO and translation teams catch this, @netflix?!  I know the original #OperationNation is in Polish, but this is bad. https://t.co/tAJUkSPqkf"
1664054508492562433,2023-05-31 23:41:26+00:00,VivaLaTarp,@DemetricaTodd @netflix Yes. It was crazy!
1664054427559542784,2023-05-31 23:41:06+00:00,Patpadraig,Boycott @Netflix_CA @netflix @NetflixGeeked @Netflixhelps!
1664054406600376321,2023-05-31 23:41:01+00:00,CHoltXO,@rome00096 @netflix Lol you’re getting old
1664054405061017602,2023-05-31 23:41:01+00:00,ThomasMARQUIS16,I will never forgive Netflix for what they do... TEEN WOLF is not on Netflix anymore... Not gonna lie I'm gonna cry @MTVteenwolf @netflix @NetflixFR @CrystalmReed @tylerhoechlin @tylergposey @dylanobrien
1664054371988959234,2023-05-31 23:40:53+00:00,sarah_script,@snack_man @netflix Beef but Junior British Baking show is close second
1664054320059301889,2023-05-31 23:40:41+00:00,peoniesfields,@netflix This is also sisterhood :) #ShadowAndBoneSeason3 #SixofCrowsSpinoff https://t.co/Yspy2gZCRC
1664054266783465473,2023-05-31 23:40:28+00:00,King_Korvus,"Does anyone know where else I can watch Supernatural??? Possibly for free??? Since @netflix wanted to threaten to BAN my GRANDMOTHER'S account for password sharing, I have to find a new place to watch it."
1664054197241651200,2023-05-31 23:40:11+00:00,penrph,@KrickAndy @Schwarzenegger @netflix I'm sure it's not for everyone but I'm entertained )
1664053983315410944,2023-05-31 23:39:20+00:00,sth_pod,@WasItGoodThoPod @netflix I'm doing my part!
1664053921260740611,2023-05-31 23:39:06+00:00,tbonepearson,Help us find the TREASURE!! @billbarretta @TheFrankOzJam @JimHensonLegacy @Disney @netflix https://t.co/gry8DT1zV8
1664053920476569600,2023-05-31 23:39:05+00:00,frankthepizza,@smoljaawa @snack_man @netflix Actually the best reply.
1664053797616865282,2023-05-31 23:38:36+00:00,Mmila_01,"😢😢😢

WE DEMAND THE NUNS 
 #AvaeBeatrice #SaveWarriorNun #WarriorNun #HaloBearers #AlbaBaptista @netflix"
1664053463406333954,2023-05-31 23:37:16+00:00,ChrisBarrett,@pizzapolling @snack_man @netflix The pic was my MidJourney creation.
1664053421178249216,2023-05-31 23:37:06+00:00,o_mjay,"Dear @netflix ,

Please return ‘Teen Wolf’ .
Some of us are yet to watch it"
1664053013806292993,2023-05-31 23:35:29+00:00,raplineTam,@netflix  Please bring this to the US!
1664052975097249795,2023-05-31 23:35:20+00:00,pizzapolling,"@ChrisBarrett @snack_man @netflix Oh thank you for replying with that pizza pic 👍👍👍

Thought of bojack but decided not to include because it’s pretty quirky to call undeniably good. I love it the same way I love royal tanenbaums and Tim &amp; Eric and a lot of people deny the goodness of such things."
1664052969715687424,2023-05-31 23:35:19+00:00,Knoxcat55,My opinion: @netflix cancelled their NOT $100 million contract. Nice try #HarryAndMeghanAreFinished
1664052964384727040,2023-05-31 23:35:17+00:00,YoNattybih,Aussie you DEFINITELY avoid confrontation and runs from things…like what?!🙄 @netflix @TheUltimatum #TheUltimatum #TheUltimatumQueerLove
1664052931853688839,2023-05-31 23:35:10+00:00,SuzieQassistant,@jasonamckinnon @netflix Thanks so much man!!!!! You are truly the GOAT!
1664052923452604416,2023-05-31 23:35:08+00:00,NYMPHLGY,@JoseIBBH @netflix don’t blame netflix blame everyone who didn’t watch s2 lmao 😭
1664052847451967488,2023-05-31 23:34:50+00:00,Dbn1012,@netflix #barbecueshowdown #Season2 evenly matched competiton
1664052826606116865,2023-05-31 23:34:45+00:00,HistoryDean,"My @NewYorkSun review of @Schwarzenegger's FUBAR @Netflix. @MilanKCarter absolutely steals the show. ""I’m not sure what Super-Soldier Serum Mr. Carter took to learn acting and comedy, but more in Hollywood could use that injection."" https://t.co/Q1cHtIJpYE"
1664052734855725056,2023-05-31 23:34:23+00:00,kznejphobic,@netflix PLEASE https://t.co/xTTB6c0MD1
1664052729076133890,2023-05-31 23:34:21+00:00,oomaaraa,@iThamizhi @AnneWithAnE @netflix Was it an older version?
1664052615062388736,2023-05-31 23:33:54+00:00,DavidSm99303429,@CharlizeAfrica @netflix Krap movie
1664052208093081602,2023-05-31 23:32:17+00:00,bopchap3,@Schwarzenegger @netflix My husband I are watching the show and we love it!
1664052155152580611,2023-05-31 23:32:05+00:00,CandaceS2510,@MichelleButeau is a fantastic host for #barbequeshowdown on @netflix 👏🏽
1664051956674076672,2023-05-31 23:31:17+00:00,not2shrt,"Nut UP on That 90's show @netflix .

Hyde is doing 30 to life for two counts of forcible rape.

Do the very special episode where everyone has to cope with the fact that the nice cute charming funny smart guy might be a serial rapist."
1664051637998977027,2023-05-31 23:30:01+00:00,LarryDeMontreal,"@blockbuster @netflix Is Blockbuster video about to make a comeback?

https://t.co/4ja2szFBLi"
1664051521862922240,2023-05-31 23:29:34+00:00,bruce_69420,Give me a driving crooner profile icon @netflix
1664051500035842048,2023-05-31 23:29:28+00:00,CocoaMami,I HATE @netflix you money grubbing hoes!
1664051462463275010,2023-05-31 23:29:19+00:00,TwanglingJack1,Can we please make this a reality TV show?  Call @HBO @netflix
1664051457765810177,2023-05-31 23:29:18+00:00,RyanSeghetti,I guess I’m rewatching The Flash from the very beginning on @netflix https://t.co/NQkGif3dic
1664051418246832128,2023-05-31 23:29:09+00:00,CocoaMami,Dear @netflix y’all lame as fuck for this setting household shit now I can’t use anybody else account. For as much as y’all charge (them) I should still be able to access the shit
1664050985071792128,2023-05-31 23:27:26+00:00,glen_dasilva,"""Mental Health Awareness Month might be ending, but let’s make every day a time to focus on our mental well-being."" ~@salmahayek 😂 Remember to watch &gt; The Social Dilemma on @netflix https://t.co/nv56nggCwK (seriously tho, watch it - you are addicted) 👌🏼 #mentalhealthawareness"
1664050897259749377,2023-05-31 23:27:05+00:00,barb888,@Schwarzenegger @netflix I have 2 episodes left and I’ll watch them tonight. Love it—lots of laughs❤️😂
1664050873683640321,2023-05-31 23:26:59+00:00,MTroll1339,"@Arnold525 @Schwarzenegger @netflix “Number one in my class”
Line was needed after shooting guy 3 feet away 🤣"
1664050700089966592,2023-05-31 23:26:18+00:00,kurzedificio,"@allkpop While we wait for more information,  check out Mamamoo’s episode from Take 1 on @netflix
 https://t.co/JFdocd7vpm"
1664050663322517504,2023-05-31 23:26:09+00:00,johnAwargo,@netflix fuck you
1664050657438072832,2023-05-31 23:26:07+00:00,_facetime5,@netflix why u show them people fucking in 4k w full color 🙄 #ultimatumqueerlove
1664050518463852544,2023-05-31 23:25:34+00:00,MTroll1339,@Schwarzenegger @netflix Another Hollywood failure with token old white actor to try and get a wider audience to accept younger woman “hero” with penis envy overpowering men 10x her size. 😂 pass when will these Hollywood space cadets learn?
1664050173197053955,2023-05-31 23:24:12+00:00,drewexmachina,"@cineworld @AJHOSSAIN7 @Born2TeasexXx @SnyderNetflix @netflix @Dolby Thank you, please do!

Need me some Zack Snyder on the big screen!

#RestoreTheSnyderverse
#RebelMoon"
1664050125298180098,2023-05-31 23:24:01+00:00,MyEnochian,Shame on you @netflix . This is disgusting!
1664049992296742915,2023-05-31 23:23:29+00:00,BrianDo43583887,"@BarackObama fortunately, it is difficult to find anything on @netflix 

the likelihood of accidently coming across your manure is low.  

also, thank you for not picking Nantucket. https://t.co/jCJ9V8MQ7l"
1664049819328069632,2023-05-31 23:22:48+00:00,Yaaasssuko,Guess it’s time to cancel @netflix.
1664049750222467072,2023-05-31 23:22:31+00:00,YoNattybih,BRO VANESSA!!!! GET THERAPY!!! Constantly playing the victim and twisting shit. I’m over it! Master manipulator. LITERAL GARBAGE HUMAN! I said what I said! @netflix @TheUltimatum #TheUltimatum #TheUltimatumQueerLove
1664049583884779521,2023-05-31 23:21:52+00:00,VibeSurge,@FortuneFeimster I'm so proud of ya chica on Fubar🤩👏🏽👏🏽🙌🏽😎🤙🏽@netflix
1664049519124676614,2023-05-31 23:21:36+00:00,HIGH_TIMES_Mag,"Fun little Ted Lasso finale easter egg.

Ted is reading ""How to Change Your Mind: The New Science of Psychedelics"" by @michaelpollan.

It was adapted into the ""How to Change Your Mind"" docuseries currently on @netflix. An excellent introduction to the world of psychedelics. https://t.co/FjRzSodSh1"
1664049449474064386,2023-05-31 23:21:19+00:00,super_star_96,@netflix WE WANT LOCKWOOD AND CO #SaveLockwoodandCo #SkullandCo
1664048756625494016,2023-05-31 23:18:34+00:00,shartbracelet,"@Netflix suck my fucking butt dude, I was going to make a tweet about something but you cockblocked me ???? Do better. Nobody is trying to screenrecord shit and pirate it who tf has time for that when 123.movies exist. https://t.co/6c18ZIdHGp"
1664048568552882179,2023-05-31 23:17:49+00:00,CheriseMikell,@netflix I have a bone to pick with you… bring back #sellingtampa
1664048463594635267,2023-05-31 23:17:24+00:00,mauriciohenao,Who’s watching Fake Profile on Netflix 😛🔥Adrian on Perfil Falso @NetflixLAT @netflix https://t.co/vkyyJKATK2
1664048378383138816,2023-05-31 23:17:04+00:00,Wicked1inMI,#NowWatching @iamwandasykes new standup special via @netflix #IManEntertainer #LoveToLaugh  🤣🤣🤣🤣🤣🤣
1664048295336108033,2023-05-31 23:16:44+00:00,Harry_is_here99,@TomMCJL @netflix Really excited to see his vision again
1664048284367835140,2023-05-31 23:16:42+00:00,pizzalord_pizza,@CharredJawa @snack_man @netflix Was trying to remember the name! Second this suggestion.
1664048136896270336,2023-05-31 23:16:07+00:00,mazamasuper,Hey @ParamountMovies or @netflix  mind doing a sequel to #DantesPeak and using me or  #Tambora as the volcano? Make it the VEI7 sequel..  😈🌋 https://t.co/2Mvy6UQk8q
1664047823493689344,2023-05-31 23:14:52+00:00,JamesHebert,"Feeling truly honored to be part of the Oscar-nominated film “To Leslie” 🎬

Based upon a true story, this film first debuted at @sxsw and will begin streaming through @netflix in June. 📺

#netflix #sxsw #tolesliefilm #actor 

https://t.co/oHlJKyarnV"
1664047647437537282,2023-05-31 23:14:10+00:00,beardfacedhero,"Where was @netflix hiding @TheBastardSonTV never heard of the books but just binged all 8 episodes @jaylycurgo is a SUPERB actor, but you did a horrendous job at promoting this series, followed Jay from Titans where he is a brilliant Robin."
1664047617746272256,2023-05-31 23:14:03+00:00,smoljaawa,@snack_man @netflix yes and i will not elaborate
1664047611387564033,2023-05-31 23:14:01+00:00,at_witts,"@TomMCJL @netflix Yep! Everyone wins! Snyder Cultists got their Snyderverse, DC fans got the DCU. Everyone's happy!"
1664047395015983104,2023-05-31 23:13:10+00:00,That_ICU_Dude,"@Schwarzenegger just started FUBAR on @netflix. Proud to say that I got my wife and twin 17yr olds to watch with me. We all love it! Awesome to be able to have some family time watching the Brunner family. “That’s it and that’s all!”
#ArnoldSchwarzenegger #FUBAR
#Netflix"
